":START_ID",":TYPE",":END_ID","_json","http__//www.geneontology.org/formats/oboInOwl#source:string[]"
"direct-parent-with-annotation-axiom+class+http://purl.obolibrary.org/obo/MONDO_0002259","directParent","direct-parent-with-annotation-axiom+class+http://purl.obolibrary.org/obo/MONDO_0005039","{}",""
"direct-parent-with-annotation-axiom+class+http://purl.obolibrary.org/obo/MONDO_0002259","directParent","direct-parent-with-annotation-axiom+class+http://purl.obolibrary.org/obo/MONDO_0005151","{""http://www.geneontology.org/formats/oboInOwl#source"":[{""type"":[""literal""],""value"":""DOID:2277""},{""type"":[""literal""],""value"":""MESH:D006058""}]}","DOID:2277|MESH:D006058"
"direct-parent-with-annotation-axiom+class+http://purl.obolibrary.org/obo/MONDO_0002259","hierarchicalParent","direct-parent-with-annotation-axiom+class+http://purl.obolibrary.org/obo/MONDO_0005039","{}",""
"direct-parent-with-annotation-axiom+class+http://purl.obolibrary.org/obo/MONDO_0002259","hierarchicalParent","direct-parent-with-annotation-axiom+class+http://purl.obolibrary.org/obo/MONDO_0005151","{""http://www.geneontology.org/formats/oboInOwl#source"":[{""type"":[""literal""],""value"":""DOID:2277""},{""type"":[""literal""],""value"":""MESH:D006058""}]}","DOID:2277|MESH:D006058"
"direct-parent-with-annotation-axiom+class+http://purl.obolibrary.org/obo/MONDO_0002259","http://www.w3.org/2000/01/rdf-schema#subClassOf","direct-parent-with-annotation-axiom+class+http://purl.obolibrary.org/obo/MONDO_0005039","{}",""
"direct-parent-with-annotation-axiom+class+http://purl.obolibrary.org/obo/MONDO_0002259","http://www.w3.org/2000/01/rdf-schema#subClassOf","direct-parent-with-annotation-axiom+class+http://purl.obolibrary.org/obo/MONDO_0005151","{""http://www.geneontology.org/formats/oboInOwl#source"":[{""type"":[""literal""],""value"":""DOID:2277""},{""type"":[""literal""],""value"":""MESH:D006058""}]}","DOID:2277|MESH:D006058"
"direct-parent-with-annotation-axiom+class+http://purl.obolibrary.org/obo/MONDO_0002259","linksTo","direct-parent-with-annotation-axiom+property+http://purl.obolibrary.org/obo/IAO_0000115","{}",""
"direct-parent-with-annotation-axiom+class+http://purl.obolibrary.org/obo/MONDO_0002259","linksTo","direct-parent-with-annotation-axiom+class+http://purl.obolibrary.org/obo/MONDO_0005039","{}",""
"direct-parent-with-annotation-axiom+class+http://purl.obolibrary.org/obo/MONDO_0002259","linksTo","direct-parent-with-annotation-axiom+class+http://purl.obolibrary.org/obo/MONDO_0005151","{}",""
"direct-parent-with-annotation-axiom+class+http://purl.obolibrary.org/obo/MONDO_0002259","linksTo","direct-parent-with-annotation-axiom+property+http://www.geneontology.org/formats/oboInOwl#source","{}",""
"direct-parent-with-annotation-axiom+class+http://purl.obolibrary.org/obo/MONDO_0005039","linksTo","direct-parent-with-annotation-axiom+property+http://purl.obolibrary.org/obo/IAO_0000115","{}",""
"direct-parent-with-annotation-axiom+class+http://purl.obolibrary.org/obo/MONDO_0005151","linksTo","direct-parent-with-annotation-axiom+property+http://purl.obolibrary.org/obo/IAO_0000115","{}",""
