":START_ID",":TYPE",":END_ID"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000001","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000001+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000002","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000002+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000003","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000003+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000004","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000004+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_00000044","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_00000044+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000005","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000005+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000006","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000006+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000007","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000007+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000011","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000011+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000012","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000012+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000014","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000014+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000015","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000015+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000016","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000016+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000017","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000017+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000018","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000018+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000019","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000019+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000020","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000020+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000021","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000021+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000022","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000022+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000024","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000024+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000025","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000025+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000026","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000026+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000027","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000027+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000028","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000028+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000029","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000029+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000031","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000031+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000032","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000032+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000033","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000033+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000034","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000034+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000035","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000035+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000036","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000036+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000037","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000037+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000038","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000038+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000039","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000039+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000040","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000040+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000042","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000042+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000043","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000043+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000045","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000045+0"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000046","HAS_EMBEDDING","duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000046+0"
"duo+property+http://purl.obolibrary.org/obo/DUO_0000010","HAS_EMBEDDING","duo+emb+mock+property+http://purl.obolibrary.org/obo/DUO_0000010+0"
"duo+property+http://purl.obolibrary.org/obo/DUO_0000041","HAS_EMBEDDING","duo+emb+mock+property+http://purl.obolibrary.org/obo/DUO_0000041+0"
