"id:ID",":LABEL","embedding_mock:float[]"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000001+0","Embedding|LabelEmbedding","0.056586135|0.030023938|0.024875708|0.018085372|0.013392052|0.0004930483|-0.027716111|-0.01194966|0.01116744|-0.05094971"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000002+0","Embedding|LabelEmbedding","0.025860606|0.021837305|0.0060561565|0.051188003|0.026854312|0.0063318494|0.0050109467|-0.046558786|0.019256093|-0.013948246"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000003+0","Embedding|LabelEmbedding","0.033402827|0.016851315|-0.008625525|0.045294933|0.023459429|0.037550077|0.0016832578|-0.020673778|0.013990713|-0.010355626"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000004+0","Embedding|LabelEmbedding","0.04698702|0.089755476|0.0539532|0.027934102|0.003297487|0.014667832|-0.009040769|0.02454815|-0.026837831|-0.01353687"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_00000044+0","Embedding|LabelEmbedding","0.05899015|0.026426967|0.080131724|0.029830245|-0.046176292|-0.0058236015|-0.05718538|-0.02645275|-0.02934038|-0.030294329"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000005+0","Embedding|LabelEmbedding","0.027426176|0.028119778|0.06369577|0.033552993|-0.026385773|0.011068731|-0.02148721|0.003937636|0.01102538|-0.028365428"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000006+0","Embedding|LabelEmbedding","0.02338601|0.03109044|0.092134975|0.045794763|-0.026476873|-0.011908911|-0.03413585|-0.022897381|0.004545386|-0.043499343"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000007+0","Embedding|LabelEmbedding","-0.0023139066|0.00060841936|0.054375973|0.055413987|-0.013201411|0.020520741|-0.021226058|0.013154834|-0.0031706009|-0.022596769"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000011+0","Embedding|LabelEmbedding","0.05037959|0.008669815|0.0941558|0.0063898033|-0.02319262|-0.029876804|-0.068157904|-0.02102228|-0.043753125|-0.017201098"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000012+0","Embedding|LabelEmbedding","0.048004042|0.048028495|0.038466815|-0.014134659|-0.02641078|0.0062909015|-0.043724515|-0.0002263945|-0.011658648|-0.031937484"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000014+0","Embedding|LabelEmbedding","0.024648033|0.028526656|0.06383743|0.012643759|-0.007736396|-0.004636277|-0.02550995|0.022979807|0.024272682|-0.009279504"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000015+0","Embedding|LabelEmbedding","0.046326704|0.052257985|0.063388936|-0.016552716|0.010275226|-0.005614467|-0.03579672|0.008936116|-0.0026798546|-0.023254802"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000016+0","Embedding|LabelEmbedding","0.050269946|0.041074224|0.04330572|-0.0010536765|-0.0015816642|-0.018133964|-0.03396287|-0.0043649026|-0.011488522|-0.027734298"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000017+0","Embedding|LabelEmbedding","0.02267963|0.055261634|0.018047875|0.0053438214|0.049698204|0.027763914|-0.02713836|-0.011985333|0.013515942|-0.025541203"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000018+0","Embedding|LabelEmbedding","0.034716967|0.03765823|0.02430942|-0.015347363|0.01391444|-0.00015299441|-0.07325506|0.002726011|-0.014316664|-0.044847988"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000019+0","Embedding|LabelEmbedding","0.07629379|-0.00039251757|0.027085328|0.0248756|0.018130112|0.00795373|-0.05835751|-0.010273299|-0.008987522|-0.053033486"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000020+0","Embedding|LabelEmbedding","0.01923657|0.00033899496|0.052593175|-0.0004288565|0.014172923|-0.005840381|0.0020079408|-0.018231772|-0.035828937|-0.045586042"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000021+0","Embedding|LabelEmbedding","0.019855453|0.042690508|-0.0021464052|0.025223874|-0.008482876|0.024517503|-0.010730421|-0.011847772|-0.01171934|-0.0142044835"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000022+0","Embedding|LabelEmbedding","0.024580555|0.074165255|0.0942073|0.037082627|-0.008677626|0.023612339|-0.016568577|0.014039115|-0.026504882|-0.006438629"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000024+0","Embedding|LabelEmbedding","0.05125726|0.04607612|0.024063205|-0.034273095|-0.008422814|0.011048017|-0.030504996|-0.045272626|0.017039575|-0.03917717"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000025+0","Embedding|LabelEmbedding","0.023868838|0.067617685|0.02852461|0.018802643|0.013210587|0.0023326948|-0.033860147|0.000023973249|0.035424896|-0.011677903"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000026+0","Embedding|LabelEmbedding","0.051962547|0.05345167|0.027352834|0.018196035|0.00642674|-0.018770784|-0.055437166|0.012886137|0.003283581|-0.017764973"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000027+0","Embedding|LabelEmbedding","0.04097941|0.04545703|0.04501189|0.0070502916|-0.016836908|-0.006647698|-0.05797343|-0.018826962|0.0011455906|-0.016444134"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000028+0","Embedding|LabelEmbedding","0.03509953|0.03816877|0.051941004|0.0036857126|0.008761765|0.015005179|-0.027413307|-0.008322366|-0.017943256|-0.03011529"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000029+0","Embedding|LabelEmbedding","0.021027181|0.064954735|0.060258575|0.026158659|0.038993943|-0.0021056863|0.0002747533|0.013798264|-0.02481313|-0.016436554"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000031+0","Embedding|LabelEmbedding","0.0053300653|-0.0069624754|0.029729646|-0.024461415|0.0047488287|-0.015310026|0.030718984|0.0221612|0.004931238|0.023138173"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000032+0","Embedding|LabelEmbedding","0.037897542|0.03090032|0.041738674|0.020514583|-0.010605929|-0.0048962208|0.01591501|-0.0056883013|0.0044252537|-0.010508066"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000033+0","Embedding|LabelEmbedding","0.04062651|0.02359842|0.080815|0.02719841|-0.030771025|0.004777174|-0.02306458|-0.036383178|-0.04867516|0.0059030266"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000034+0","Embedding|LabelEmbedding","0.03097008|0.03920709|0.0054631163|-0.0037561043|0.0045249374|-0.0016248792|0.0069432044|0.0057442314|0.0023014182|0.0062793666"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000035+0","Embedding|LabelEmbedding","0.0380518|0.031162895|0.010646488|-0.000047874946|0.002761824|-0.023998436|0.037425533|-0.0013441191|0.02289621|-0.002251419"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000036+0","Embedding|LabelEmbedding","0.018497314|0.037664212|0.020673469|-0.016368987|0.016572254|0.008166558|-0.022455046|0.023423554|-0.015268953|-0.008555157"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000037+0","Embedding|LabelEmbedding","0.011465079|0.03568162|0.05576938|0.03653546|-0.05343255|0.0005884209|0.02005406|-0.019806894|-0.016908323|-0.0154141"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000038+0","Embedding|LabelEmbedding","0.013299108|0.035436165|0.061971102|0.02613417|-0.04661543|-0.010488472|0.03482447|-0.031660523|-0.012655772|-0.023286622"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000039+0","Embedding|LabelEmbedding","0.010572512|-0.0062115695|0.045956273|0.045746107|-0.021647086|0.0019031689|0.05081344|0.018366164|0.0053271214|0.0071106125"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000040+0","Embedding|LabelEmbedding","-0.0045548608|-0.009312864|0.027170457|0.044539236|-0.052512623|-0.0041168323|-0.00832254|-0.0031392036|-0.01794012|0.024669252"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000042+0","Embedding|LabelEmbedding","0.036938928|0.038803514|0.08330157|0.038349964|-0.026179772|-0.03814839|-0.04487601|0.00813236|-0.01937656|-0.04021455"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000043+0","Embedding|LabelEmbedding","0.059485827|0.015435419|0.041463535|0.016502045|0.026064895|0.022852758|-0.0033592572|-0.007239567|0.027952945|0.015190219"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000045+0","Embedding|LabelEmbedding","0.033028405|0.04898478|0.051475532|-0.0047252933|0.02146976|0.01552828|-0.07882191|0.018823337|-0.022079475|-0.03634941"
"duo+emb+mock+class+http://purl.obolibrary.org/obo/DUO_0000046+0","Embedding|LabelEmbedding","0.047637727|0.03630366|0.04414842|-0.023484781|0.02633067|0.0066754688|-0.07572543|0.008729459|0.013115842|-0.04098082"
"duo+emb+mock+property+http://purl.obolibrary.org/obo/DUO_0000010+0","Embedding|LabelEmbedding","0.03153022|0.011369829|0.060165346|0.04016287|0.0160941|0.050032515|-0.011304032|-0.0045301663|0.0069877077|-0.009297204"
"duo+emb+mock+property+http://purl.obolibrary.org/obo/DUO_0000041+0","Embedding|LabelEmbedding","-0.000476722|-0.043518435|0.009255551|-0.008987503|-0.03267036|0.0088061765|0.0027888853|0.0059877266|-0.037085276|-0.020986607"
